Season,Start,Week,Away,Home,APts,HPts,AFD,AFum,AFumL,APA,API,ARA,ARY,HFD,HFum,HFumL,HPA,HPI,HRA,HRY
2015,2015-11-14 17:00:00,0,UNT,TENN,0,24,14,2,0,26,0,32,92,24,1,0,28,1,48,237
2015,2015-11-14 17:00:00,0,AKR,M-OH,37,28,20,0,0,28,2,45,193,18,3,2,42,2,31,68
2015,2015-11-14 17:30:00,0,UVA,LOU,31,38,22,3,1,41,0,31,94,23,2,2,22,0,37,266
2015,2015-11-14 17:30:00,0,NCST,FSU,17,34,21,2,1,49,0,31,79,28,3,2,37,3,38,196
2015,2015-11-14 19:00:00,0,USU,AFA,28,35,19,0,0,47,1,23,75,27,0,0,17,0,64,309
2015,2015-11-14 19:00:00,0,UTSA,CHAR,30,27,23,1,0,33,3,47,218,22,3,0,29,2,54,134
2015,2015-11-14 20:00:00,0,UMASS,EMU,28,17,24,0,0,20,1,57,330,23,1,1,43,0,26,59
2015,2015-11-14 20:00:00,0,ARST,ULM,59,21,19,3,1,32,0,50,148,10,4,1,31,4,44,152
2015,2015-11-14 20:00:00,0,WASH,ASU,17,27,27,1,1,52,3,34,142,19,1,0,34,0,43,144
2015,2015-11-14 20:30:00,0,MIAMI,UNC,21,59,25,1,1,43,1,32,99,30,1,0,22,0,46,298
2015,2015-11-14 20:30:00,0,KSU,TTU,44,59,19,1,1,42,1,34,123,32,1,1,43,0,40,274
2015,2015-11-14 20:30:00,0,OKST,ISU,35,31,28,2,1,38,0,48,154,19,1,0,22,1,38,249
2015,2015-11-14 20:30:00,0,SMU,NAVY,14,55,15,1,0,24,2,31,144,28,0,0,9,0,65,403
2015,2015-11-14 20:30:00,0,USM,RICE,65,10,26,1,1,37,0,35,181,15,3,1,36,0,35,107
2015,2015-11-14 20:30:00,0,CLEM,SYR,37,27,29,2,2,47,1,37,210,16,2,1,21,0,34,242
2015,2015-11-14 20:30:00,0,GASO,TROY,45,10,25,1,1,7,0,66,325,11,3,2,29,1,18,68
2015,2015-11-14 20:30:00,0,MICH,IND,48,41,28,0,0,46,1,28,141,32,1,0,34,0,55,307
2015,2015-11-14 20:30:00,0,FIU,MRSH,0,52,13,1,0,27,1,36,111,26,1,1,26,1,39,289
2015,2015-11-14 20:30:00,0,ALA,MSST,31,6,13,0,0,25,1,30,235,20,3,1,45,1,42,89
2015,2015-11-14 20:30:00,0,WAKE,ND,7,28,23,2,0,30,1,44,121,15,0,0,19,0,30,171
2015,2015-11-14 20:30:00,0,NEB,RUTG,31,14,16,2,0,21,3,38,174,15,2,0,28,2,39,89
2015,2015-11-14 21:00:00,0,UK,VAN,17,21,12,1,1,34,2,37,225,13,3,2,26,0,42,135
2015,2015-11-14 21:00:00,0,SJSU,NEV,34,37,21,1,0,23,0,45,247,23,0,0,26,0,49,235
2015,2015-11-14 21:00:00,0,GAST,TXST,41,19,27,1,0,35,2,37,172,28,0,0,52,2,32,186
2015,2015-11-14 22:00:00,0,APP,IDHO,47,20,29,1,0,17,0,56,401,17,0,0,32,0,28,56
2015,2015-11-15 00:00:00,0,WCU,TA&M,17,41,13,1,0,31,1,27,137,36,2,1,45,2,52,304
2015,2015-11-15 00:00:00,0,UNLV,CSU,35,49,24,1,0,44,0,36,172,24,3,1,19,1,46,325
2015,2015-11-15 00:00:00,0,MEM,HOU,34,35,26,3,1,32,1,54,212,20,0,0,44,0,31,96
2015,2015-11-15 00:00:00,0,TEM,USF,23,44,22,0,0,48,1,31,121,22,2,1,22,0,48,326
2015,2015-11-15 00:15:00,0,ARK,LSU,31,14,17,1,1,16,1,40,299,20,1,1,35,1,30,59
2015,2015-11-15 00:30:00,0,TLSA,CIN,38,49,26,3,1,50,0,39,213,33,2,2,42,1,41,266
2015,2015-11-15 00:30:00,0,ORE,STAN,38,36,18,1,1,12,0,36,231,32,2,2,39,1,47,202
2015,2015-11-15 00:30:00,0,BYU,MIZ,16,20,18,3,2,41,0,15,46,23,2,1,28,1,55,190
2015,2015-11-15 01:00:00,0,OKLA,BAY,44,34,28,2,0,34,1,53,241,18,1,1,27,2,44,159
2015,2015-11-15 01:00:00,0,MINN,IOWA,35,40,24,0,0,28,0,29,133,27,0,0,27,0,48,272
2015,2015-11-15 03:00:00,0,UTAH,ARIZ,30,37,24,1,1,31,1,55,223,24,0,0,32,2,34,158
2015,2015-11-15 03:15:00,0,UNM,BSU,31,24,11,3,1,13,1,39,195,40,4,1,74,3,40,135
2015,2015-11-15 03:30:00,0,WYO,SDSU,3,38,12,1,1,21,2,32,62,25,2,2,19,0,53,293
2015,2015-11-15 03:30:00,0,ORST,CAL,24,54,21,0,0,36,0,34,204,36,0,0,37,1,46,307
2015,2015-11-15 03:45:00,0,WSU,UCLA,31,27,26,1,0,58,1,22,38,30,2,2,57,0,32,214
2015,2015-11-15 04:00:00,0,FRES,HAW,42,14,29,0,0,35,0,51,170,25,2,1,49,3,39,192
2015,2015-11-17 23:00:00,0,TOL,BGSU,44,28,20,0,0,24,1,50,198,28,4,3,46,2,30,94
2015,2015-11-18 00:00:00,0,BALL,OHIO,31,48,18,2,1,34,0,30,174,30,1,0,22,0,56,332
2015,2015-11-19 01:00:00,0,WMU,NIU,19,27,24,1,1,39,1,44,139,19,0,0,23,1,43,289
2015,2015-11-19 01:00:00,0,CMU,KENT,27,14,21,0,0,34,0,44,105,15,2,2,26,0,32,180
2015,2015-11-20 00:30:00,0,ECU,UCF,44,7,31,1,0,52,0,33,149,12,3,2,32,1,29,101
2015,2015-11-20 02:30:00,0,ULM,TXST,3,16,10,1,1,33,1,24,98,20,0,0,25,0,55,158
2015,2015-11-21 01:00:00,0,CIN,USF,27,65,25,2,2,51,4,35,97,25,1,1,20,2,53,361
2015,2015-11-21 02:30:00,0,AFA,BSU,37,30,23,3,1,16,3,54,328,20,2,0,48,0,32,141
2015,2015-11-21 17:00:00,0,ILL,MINN,23,32,28,2,2,48,1,35,154,16,1,1,26,0,32,255
2015,2015-11-21 17:00:00,0,RUTG,ARMY,31,21,18,0,0,21,0,39,254,18,2,1,6,1,52,261
2015,2015-11-21 17:00:00,0,MICH,PSU,28,16,19,2,1,38,1,30,87,14,1,1,32,0,22,70
2015,2015-11-21 17:00:00,0,MEM,TEM,12,31,13,1,0,34,0,35,76,25,2,1,26,1,46,200
2015,2015-11-21 17:00:00,0,WVU,KU,49,0,30,1,0,32,2,55,426,10,2,1,37,3,30,82
2015,2015-11-21 17:00:00,0,ISU,KSU,35,38,21,8,4,20,0,44,238,22,1,1,33,0,41,165
2015,2015-11-21 17:00:00,0,IND,MD,47,28,24,2,1,35,0,45,170,23,4,0,41,0,46,314
2015,2015-11-21 17:00:00,0,UNT,MTSU,7,41,18,3,2,28,1,39,191,30,1,1,41,1,39,165
2015,2015-11-21 17:00:00,0,CIT,SC,23,22,17,0,0,3,0,61,350,18,0,0,43,0,25,72
2015,2015-11-21 17:00:00,0,FAU,FLA,14,20,18,2,2,39,1,45,140,13,1,1,17,1,43,143
2015,2015-11-21 17:00:00,0,PUR,IOWA,20,40,21,3,1,46,0,38,137,21,1,1,20,0,39,174
2015,2015-11-21 17:00:00,0,UNC,VT,30,27,22,5,3,26,0,47,240,22,1,1,35,2,47,130
2015,2015-11-21 17:30:00,0,GT,MIAMI,21,38,19,9,2,9,2,57,314,15,2,0,26,0,28,86
2015,2015-11-21 17:30:00,0,SYR,NCST,29,42,15,3,1,21,1,32,140,27,1,1,34,1,47,276
2015,2015-11-21 18:00:00,0,M-OH,UMASS,20,13,18,2,1,23,0,46,139,13,1,0,34,1,30,69
2015,2015-11-21 19:00:00,0,USA,GAST,10,24,19,0,0,34,1,34,159,20,0,0,44,0,34,73
2015,2015-11-21 19:30:00,0,WKU,FIU,63,7,23,3,3,21,0,37,253,10,2,1,33,2,29,73
2015,2015-11-21 20:00:00,0,CHAT,FSU,13,52,15,1,1,23,1,39,165,25,1,1,23,0,37,193
2015,2015-11-21 20:00:00,0,FRES,BYU,10,52,17,0,0,48,3,30,85,22,3,2,39,0,34,158
2015,2015-11-21 20:30:00,0,WAKE,CLEM,13,33,11,1,1,28,1,32,39,24,1,1,40,3,42,171
2015,2015-11-21 20:30:00,0,LSU,MISS,17,38,25,4,1,51,2,38,184,21,2,1,34,0,31,152
2015,2015-11-21 20:30:00,0,MSU,OSU,17,14,17,2,2,16,0,51,203,5,0,0,16,0,29,86
2015,2015-11-21 20:30:00,0,ARIZ,ASU,37,52,19,3,1,43,2,34,109,24,1,1,32,1,48,250
2015,2015-11-21 20:30:00,0,USC,ORE,28,48,24,3,1,41,0,38,186,28,0,0,25,1,38,171
2015,2015-11-21 20:30:00,0,HOU,CONN,17,20,13,2,2,31,2,33,110,13,0,0,24,0,43,156
2015,2015-11-21 20:30:00,0,ODU,USM,31,56,18,2,1,45,1,23,114,33,1,1,37,1,48,310
2015,2015-11-21 20:30:00,0,LT,UTEP,17,15,12,1,1,22,0,28,119,21,0,0,38,1,42,226
2015,2015-11-21 20:30:00,0,UCLA,UTAH,17,9,18,1,0,30,0,38,105,23,2,2,26,0,49,197
2015,2015-11-21 20:30:00,0,DUKE,UVA,34,42,29,2,2,53,1,31,100,25,2,1,34,1,39,143
2015,2015-11-21 20:30:00,0,NW,WIS,13,7,12,0,0,20,0,50,149,14,5,3,36,2,26,-26
2015,2015-11-21 20:30:00,0,BUFF,AKR,21,42,23,1,1,51,2,28,130,25,1,0,30,0,45,217
2015,2015-11-21 20:30:00,0,NEV,USU,27,31,15,2,2,18,0,46,209,19,4,1,29,2,42,204
2015,2015-11-21 20:45:00,0,LOU,PITT,34,45,17,2,0,38,1,24,-1,25,1,0,34,0,45,244
2015,2015-11-21 21:00:00,0,CHSO,ALA,6,56,8,3,1,10,1,36,85,23,0,0,25,0,35,195
2015,2015-11-21 21:00:00,0,IDHO,AUB,34,56,26,2,1,48,2,37,123,25,2,0,19,0,51,297
2015,2015-11-21 22:00:00,0,NMSU,ULL,37,34,27,2,0,42,0,46,237,23,2,0,38,1,36,190
2015,2015-11-21 22:30:00,0,CSU,UNM,28,21,26,2,0,23,0,45,221,20,0,0,10,3,50,268
2015,2015-11-21 23:00:00,0,WASH,ORST,52,7,28,1,0,21,0,59,271,8,1,1,23,1,23,148
2015,2015-11-22 00:00:00,0,NAVY,TLSA,44,21,24,2,1,3,0,61,469,20,4,2,37,0,34,78
2015,2015-11-22 00:00:00,0,MSST,ARK,51,50,32,2,2,51,1,35,123,24,2,0,43,0,29,73
2015,2015-11-22 00:00:00,0,GASO,UGA,17,23,11,1,1,7,0,49,227,16,2,2,25,0,28,106
2015,2015-11-22 00:00:00,0,RICE,UTSA,24,34,28,2,1,41,2,46,161,18,0,0,13,0,45,242
2015,2015-11-22 00:15:00,0,TENN,MIZ,19,8,19,1,0,25,0,51,248,10,1,1,30,1,29,88
2015,2015-11-22 00:30:00,0,BC,ND,16,19,13,3,1,22,0,36,214,22,4,2,38,3,34,127
2015,2015-11-22 00:30:00,0,BAY,OKST,45,35,32,2,2,31,1,73,304,19,1,0,51,0,23,8
2015,2015-11-22 00:30:00,0,TA&M,VAN,25,0,22,1,0,36,0,38,150,10,1,0,16,1,44,125
2015,2015-11-22 00:30:00,0,CHAR,UK,10,58,14,2,1,25,2,48,146,22,1,1,29,0,44,415
2015,2015-11-22 01:00:00,0,TULN,SMU,21,49,17,0,0,33,0,33,200,21,1,0,25,0,44,323
2015,2015-11-22 01:00:00,0,TCU,OKLA,29,30,16,1,1,29,3,36,161,28,0,0,37,1,59,333
2015,2015-11-22 03:30:00,0,SDSU,UNLV,52,14,20,0,0,18,0,48,286,18,3,2,35,2,32,80
2015,2015-11-22 03:30:00,0,CAL,STAN,22,35,23,0,0,55,0,23,98,16,0,0,12,0,40,260
2015,2015-11-22 03:45:00,0,COLO,WSU,3,27,17,4,0,41,2,30,85,30,0,0,57,1,21,149
2015,2015-11-22 04:00:00,0,SJSU,HAW,42,23,23,0,0,33,0,40,195,18,2,1,25,1,38,213
2015,2015-11-27 17:00:00,0,NAVY,HOU,31,52,17,1,0,18,1,38,147,27,0,0,36,0,44,218
2015,2015-11-27 17:00:00,0,MIAMI,PITT,29,24,20,0,0,35,0,40,116,15,2,1,27,1,31,189
2015,2015-11-27 17:00:00,0,WMU,TOL,35,30,16,2,1,21,0,40,148,22,1,1,33,0,39,201
2015,2015-11-27 17:00:00,0,MRSH,WKU,28,49,16,2,2,41,2,25,31,31,3,2,40,0,43,176
2015,2015-11-27 17:00:00,0,KENT,AKR,0,20,7,3,3,24,0,20,10,26,1,1,19,0,51,229
2015,2015-11-27 18:00:00,0,EMU,CMU,28,35,14,3,2,36,0,32,113,28,1,1,40,1,35,175
2015,2015-11-27 19:00:00,0,TROY,GAST,21,31,20,1,1,46,1,25,81,23,2,2,41,0,43,151
2015,2015-11-27 19:30:00,0,MIZ,ARK,3,28,8,3,0,27,1,25,88,19,2,0,17,1,52,208
2015,2015-11-27 20:30:00,0,WSU,WASH,10,45,19,5,5,58,2,12,31,22,1,0,20,1,55,240
2015,2015-11-27 20:30:00,0,IOWA,NEB,28,20,11,3,1,16,0,28,153,22,0,0,45,4,38,137
2015,2015-11-27 20:30:00,0,BSU,SJSU,40,23,26,1,0,34,0,35,300,24,1,0,41,2,33,138
2015,2015-11-27 21:00:00,0,ORST,ORE,42,52,23,0,0,25,1,38,228,37,2,1,38,0,51,308
2015,2015-11-27 21:30:00,0,UMASS,BUFF,31,26,18,2,1,22,2,49,295,21,0,0,40,2,43,160
2015,2015-11-28 00:30:00,0,BAY,TCU,21,28,21,5,4,24,1,71,273,15,1,1,33,1,46,154
2015,2015-11-28 01:00:00,0,TLSA,TULN,45,34,20,1,0,33,1,31,41,25,1,0,41,2,41,187
2015,2015-11-28 17:00:00,0,CIN,ECU,19,16,30,0,0,47,1,43,157,23,1,0,51,0,18,68
2015,2015-11-28 17:00:00,0,ISU,WVU,6,30,17,3,1,39,2,41,93,19,0,0,26,1,45,213
2015,2015-11-28 17:00:00,0,LOU,UK,38,24,20,1,0,26,3,40,314,14,2,1,26,1,37,92
2015,2015-11-28 17:00:00,0,SMU,MEM,0,63,10,6,4,22,1,47,33,20,2,1,22,1,42,195
2015,2015-11-28 17:00:00,0,CLEM,SC,37,32,25,3,3,27,0,47,236,17,2,0,30,1,38,181
2015,2015-11-28 17:00:00,0,UGA,GT,13,7,16,0,0,25,0,34,178,17,3,1,18,2,41,194
2015,2015-11-28 17:00:00,0,VT,UVA,23,20,12,1,0,29,1,30,67,21,1,0,38,2,40,262
2015,2015-11-28 17:00:00,0,OSU,MICH,42,13,25,0,0,15,0,54,369,20,2,0,47,1,25,57
2015,2015-11-28 17:00:00,0,FAU,ODU,33,31,23,1,0,35,2,54,248,15,1,1,42,0,24,38
2015,2015-11-28 17:00:00,0,MD,RUTG,46,41,27,0,0,38,1,42,401,23,0,0,33,1,47,186
2015,2015-11-28 17:00:00,0,USM,LT,58,24,25,1,0,37,1,36,169,27,3,3,51,4,23,-2
2015,2015-11-28 17:00:00,0,IND,PUR,54,36,31,1,1,29,0,56,309,30,2,2,58,2,36,150
2015,2015-11-28 17:30:00,0,BC,SYR,17,20,9,0,0,13,2,40,230,17,1,1,27,0,45,155
2015,2015-11-28 17:30:00,0,DUKE,WAKE,27,21,30,1,0,41,0,48,151,21,2,1,35,2,23,112
2015,2015-11-28 19:00:00,0,ULL,APP,7,28,17,0,0,30,0,36,42,25,2,2,21,0,46,230
2015,2015-11-28 19:00:00,0,USA,GASO,17,55,9,0,0,19,2,36,74,20,2,2,7,0,56,489
2015,2015-11-28 19:00:00,0,UNLV,WYO,28,35,23,1,0,34,1,34,183,23,0,0,25,1,46,290
2015,2015-11-28 19:30:00,0,MTSU,UTSA,42,7,28,2,2,30,0,43,199,18,1,1,23,2,43,152
2015,2015-11-28 19:30:00,0,COLO,UTAH,14,20,19,2,1,38,3,33,49,18,7,2,26,1,50,216
2015,2015-11-28 20:30:00,0,BYU,USU,51,28,15,1,0,30,0,31,74,23,3,2,45,0,43,202
2015,2015-11-28 20:30:00,0,WIS,MINN,31,21,20,0,0,17,1,62,257,11,3,2,37,3,18,53
2015,2015-11-28 20:30:00,0,CHAR,RICE,7,27,15,0,0,26,0,32,127,28,0,0,26,1,61,307
2015,2015-11-28 20:30:00,0,ALA,AUB,29,13,24,0,0,26,0,50,286,12,2,1,23,0,37,91
2015,2015-11-28 20:30:00,0,NW,ILL,24,14,18,2,1,25,1,54,204,16,1,0,41,1,31,78
2015,2015-11-28 20:30:00,0,UNC,NCST,45,34,25,3,2,31,1,41,374,28,0,0,37,1,52,308
2015,2015-11-28 20:30:00,0,UCLA,USC,21,40,23,1,1,37,2,29,140,24,1,0,26,0,59,235
2015,2015-11-28 20:30:00,0,PSU,MSU,16,55,20,3,2,47,2,25,122,24,3,1,27,0,38,188
2015,2015-11-28 20:30:00,0,UTEP,UNT,20,17,15,6,5,16,0,48,187,10,2,1,29,1,31,129
2015,2015-11-28 21:00:00,0,VAN,TENN,28,53,21,0,0,34,1,36,202,27,2,0,25,0,52,331
2015,2015-11-28 21:00:00,0,ARST,NMSU,52,28,30,0,0,43,1,46,238,20,1,1,41,3,25,119
2015,2015-11-28 21:00:00,0,KSU,KU,45,14,22,0,0,20,1,49,226,17,2,0,35,1,35,100
2015,2015-11-28 22:00:00,0,TXST,IDHO,31,38,23,2,1,43,1,40,191,23,3,2,31,0,43,199
2015,2015-11-29 00:00:00,0,CONN,TEM,3,27,9,1,1,21,1,26,9,18,1,0,29,0,39,161
2015,2015-11-29 00:15:00,0,MISS,MSST,38,27,26,2,0,30,0,37,243,21,1,1,42,1,34,148
2015,2015-11-29 00:30:00,0,ND,STAN,36,38,24,1,1,25,0,35,299,22,0,0,21,0,43,153
2015,2015-11-29 00:30:00,0,FSU,FLA,27,2,15,2,0,28,0,30,144,19,2,0,39,0,40,128
2015,2015-11-29 00:30:00,0,TA&M,LSU,7,19,15,2,2,31,1,33,89,17,1,0,21,1,47,244
2015,2015-11-29 01:00:00,0,OKLA,OKST,58,23,23,0,0,25,0,42,344,22,1,0,45,2,29,132
2015,2015-11-29 02:00:00,0,CSU,FRES,34,31,18,0,0,21,1,40,261,20,0,0,33,0,45,216
2015,2015-11-29 03:00:00,0,ASU,CAL,46,48,28,1,0,43,0,52,191,28,1,1,51,0,22,138
2015,2015-11-29 03:15:00,0,AFA,UNM,35,47,14,0,0,16,3,38,222,17,0,0,9,1,56,377
2015,2015-11-29 03:45:00,0,NEV,SDSU,14,31,10,4,1,23,2,31,35,17,0,0,12,0,53,320
2015,2015-11-29 04:00:00,0,ULM,HAW,26,28,26,4,1,44,0,33,142,22,2,1,16,0,54,240
2015,2015-12-05 17:00:00,0,USM,WKU,28,45,14,2,1,30,3,32,159,24,0,0,52,1,36,111
2015,2015-12-05 17:00:00,0,TEX,BAY,23,17,15,1,0,21,0,42,156,29,2,2,28,2,66,395
2015,2015-12-05 17:00:00,0,TEM,HOU,13,24,19,1,1,44,1,27,98,16,0,0,22,0,40,233
2015,2015-12-05 19:00:00,0,GAST,GASO,34,7,23,1,0,32,1,37,143,14,1,0,19,2,44,135
2015,2015-12-05 20:00:00,0,NMSU,ULM,35,42,18,4,2,36,2,52,89,13,2,1,26,2,43,64
2015,2015-12-05 20:00:00,0,TXST,ARST,17,55,21,1,1,32,2,43,174,23,1,1,16,0,46,353
2015,2015-12-05 21:00:00,0,FLA,ALA,15,29,7,1,0,24,1,21,15,25,2,1,26,0,58,233
2015,2015-12-05 21:30:00,0,WVU,KSU,23,24,22,1,1,42,0,42,166,15,0,0,31,2,49,98
2015,2015-12-05 22:00:00,0,TROY,ULL,41,17,18,0,0,28,0,33,128,21,3,3,39,1,39,103
2015,2015-12-06 00:30:00,0,AFA,SDSU,24,27,14,1,0,11,0,46,305,17,1,1,14,0,46,233
2015,2015-12-06 00:30:00,0,APP,USA,34,27,20,3,3,22,1,36,301,21,0,0,27,3,56,214
2015,2015-12-06 00:45:00,0,USC,STAN,22,41,25,1,1,37,0,32,170,20,0,0,13,0,51,262
2015,2015-12-06 01:00:00,0,UNC,CLEM,37,45,21,2,1,35,1,32,142,33,1,0,42,1,56,319
2015,2015-12-06 01:00:00,0,MSU,IOWA,16,13,20,0,0,33,1,46,174,13,4,2,27,1,24,52
2015,2015-12-12 20:00:00,0,ARMY,NAVY,17,21,16,3,1,18,2,44,137,11,1,0,14,0,41,199
2015,2015-12-19 19:00:00,0,ARIZ,UNM,45,37,19,2,1,24,1,32,174,25,2,0,22,3,69,319
2015,2015-12-19 20:30:00,0,BYU,UTAH,28,35,22,2,2,56,3,25,71,14,0,0,16,0,47,126
2015,2015-12-19 22:30:00,0,OHIO,APP,29,31,15,2,1,29,2,36,107,24,2,2,26,1,49,303
2015,2015-12-20 00:00:00,0,SJSU,GAST,27,16,20,3,0,19,1,54,197,11,2,0,29,1,20,23
2015,2015-12-20 02:00:00,0,ARST,LT,28,47,23,3,1,29,2,39,177,26,1,0,38,0,36,229
2015,2015-12-21 19:30:00,0,WKU,USF,45,35,27,0,0,46,2,33,151,28,1,0,34,0,45,290
2015,2015-12-22 20:30:00,0,AKR,USU,23,21,17,0,0,30,1,42,100,22,4,2,45,1,29,131
2015,2015-12-23 00:00:00,0,TEM,TOL,17,32,21,1,0,42,1,33,99,18,1,0,29,0,33,150
2015,2015-12-23 21:30:00,0,BSU,NIU,55,7,35,1,1,40,1,56,277,7,3,3,21,0,30,-5
2015,2015-12-24 01:00:00,0,GASO,BGSU,58,27,26,2,0,8,0,68,452,15,2,2,34,0,29,116
2015,2015-12-24 17:00:00,0,MTSU,WMU,31,45,18,1,1,39,1,26,115,18,2,0,27,1,41,282
2015,2015-12-25 01:00:00,0,SDSU,CIN,42,7,22,0,0,12,0,52,207,15,0,0,31,3,32,77
2015,2015-12-26 16:00:00,0,CONN,MRSH,10,16,15,0,0,17,1,33,127,24,0,0,36,1,41,171
2015,2015-12-26 19:15:00,0,MIAMI,WSU,14,20,13,1,1,32,2,30,125,23,1,1,53,0,25,87
2015,2015-12-26 19:20:00,0,WASH,USM,44,31,27,2,1,34,0,44,296,22,1,0,39,0,30,22
2015,2015-12-26 20:30:00,0,IND,DUKE,41,44,33,1,1,52,2,47,278,23,0,0,40,3,46,373
2015,2015-12-26 22:45:00,0,TLSA,VT,52,55,27,1,0,44,0,39,189,30,1,1,38,1,43,254
2015,2015-12-27 02:15:00,0,UCLA,NEB,29,37,17,2,0,41,2,16,67,31,1,1,19,0,62,326
2015,2015-12-28 19:30:00,0,PITT,NAVY,28,44,17,0,0,21,3,21,198,31,1,1,18,0,71,417
2015,2015-12-28 22:00:00,0,CMU,MINN,14,21,17,0,0,30,1,28,104,21,0,0,30,1,39,158
2015,2015-12-29 19:00:00,0,CAL,AFA,55,36,27,1,1,37,0,34,119,23,3,2,15,1,53,285
2015,2015-12-29 22:30:00,0,UNC,BAY,38,49,28,2,1,36,1,36,244,38,1,0,18,1,82,651
2015,2015-12-30 00:30:00,0,NEV,CSU,28,23,18,0,0,13,0,40,271,30,1,1,42,0,42,222
2015,2015-12-30 02:00:00,0,LSU,TTU,56,27,23,0,0,23,1,39,377,22,3,0,56,1,26,29
2015,2015-12-30 17:00:00,0,AUB,MEM,31,10,23,0,0,16,3,56,252,13,1,0,37,1,31,99
2015,2015-12-30 20:30:00,0,NCST,MSST,28,51,20,1,0,28,2,51,210,26,3,0,42,1,35,189
2015,2015-12-31 00:00:00,0,TA&M,LOU,21,27,25,1,1,48,1,39,138,21,2,0,26,0,46,307
2015,2015-12-31 03:30:00,0,USC,WIS,21,23,16,0,0,33,1,28,65,22,0,0,29,0,46,177
2015,2015-12-31 17:00:00,0,HOU,FSU,38,24,27,0,0,46,1,53,187,17,1,1,48,4,23,16
2015,2015-12-31 21:00:00,0,OKLA,CLEM,17,37,24,0,0,43,2,33,67,30,1,0,32,1,58,312
2015,2016-01-01 01:20:00,0,MSU,ALA,0,38,16,2,0,39,2,26,29,21,2,0,31,0,35,154
2015,2016-01-01 17:00:00,0,NW,TENN,6,45,18,1,0,33,4,37,132,24,0,0,30,0,53,226
2015,2016-01-01 18:00:00,0,MICH,FLA,41,7,28,1,0,31,0,46,225,14,0,0,25,2,27,118
2015,2016-01-01 18:00:00,0,ND,OSU,28,44,24,1,1,38,1,32,121,27,1,0,31,1,54,285
2015,2016-01-01 22:00:00,0,STAN,IOWA,45,16,19,0,0,21,1,34,206,18,1,1,33,1,38,48
2015,2016-01-02 01:30:00,0,OKST,MISS,20,48,20,2,1,45,0,30,63,28,1,0,35,1,37,207
2015,2016-01-02 17:00:00,0,PSU,UGA,17,24,16,1,0,42,1,32,120,17,1,0,23,0,41,166
2015,2016-01-02 20:20:00,0,KSU,ARK,23,45,13,0,0,25,1,22,79,30,1,0,26,1,42,254
2015,2016-01-02 23:45:00,0,ORE,TCU,41,47,21,1,1,35,0,48,186,27,1,0,47,1,47,174
2015,2016-01-03 03:15:00,0,WVU,ASU,43,42,29,1,0,51,2,33,144,23,1,0,52,0,32,102
